packets_per_sec,bytes_per_sec,unique_ports,conn_rate,icmp_rate,rst_rate,rx_tx_ratio,label,bytes_per_packet,icmp_fraction,syn_fraction,port_scan_ratio,delta_packets,delta_ports,burst_score,port_accumulator
8.085350889672892,23653.882919060066,2,0.06712271153283053,0.0,0.01656883511240392,4.26568952884841,0,2000.0,0.0,0.0083,29.8,0.0,0.0,0.0,0
5.017940351405514,50.0,0,0.0,0.0,0.0,1.459253642182807,0,9.96,0.0,0.0,0.0,0.0,0.0,0.0,0
10.72948239889324,50.0,1,0.0,0.0,0.0,3.313736070314719,0,4.66,0.0,0.0,0.0,0.0,0.0,0.0,0
53.24187405215037,55145.88128598601,2,0.5069110255428219,0.009627035470434857,0.019033914465985118,0.7362072192292587,1,1035.76,0.0002,0.0095,3.95,0.0,0.0,0.0,0
29.04021516557152,33237.85741349549,2,0.06967509705894863,0.0,0.028741318998610564,6.038167353465763,0,1144.55,0.0,0.0024,28.7,0.0,0.0,0.0,0
44.59484156173811,34731.32946825797,2,0.14865989977486108,0.0,0.006116428910488024,1.807579166650157,0,778.82,0.0,0.0033,13.45,0.0,0.0,0.0,0
260.5184689993558,5821.232424489621,0,0.09384007888592863,232.29703099118743,0.02705180325970083,0.3558552122983789,1,22.34,0.8917,0.0004,0.0,0.0,0.0,0.0,0
82.62527608024406,7166.667735486524,2,72.34957559704117,0.05100647196832944,0.3774867107312637,0.9891281331138423,1,86.74,0.0006,0.8756,0.03,0.0,0.0,0.0,0
0.1,727.0542545661824,1,0.0,0.0,0.0,1.5779613974600402,0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0
59.0170104439919,2901.4733615553882,2,13.57448098656872,0.012410002964146757,3.0715841917546007,0.8975764039305609,1,49.16,0.0002,0.23,0.15,0.0,0.0,0.0,0
37.33554445013485,62678.989473785,3,0.5732033841537164,0.00809341838830804,0.019274764082122593,0.6104388097218145,1,1678.8,0.0002,0.0154,5.23,0.0,0.0,0.0,0
119.31736367942172,4954.868682096719,811,35.780521191927654,0.0649381723543362,20.43623387807082,0.4377417022939904,1,41.53,0.0005,0.2999,22.67,0.0,0.0,0.0,0
0.1,5619.531798679481,0,0.0,0.0,0.0,2.0469595150160385,0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0
179.01413084117848,8407.63077729971,1,0.06546540484646546,173.18424573784444,0.0,0.30939489997329894,1,46.97,0.9674,0.0004,15.28,0.0,0.0,0.0,0
72.92107346312369,5016.585487168369,2,61.47870591460139,0.030216877869354897,0.26003226744761454,1.084687931903402,1,68.79,0.0004,0.8431,0.03,0.0,0.0,0.0,0
4.999574328607132,7409.323986152722,2,0.7859911075521281,0.07959180747301871,0.05472648564056402,0.9000045657568808,0,1481.99,0.0159,0.1572,2.54,0.0,0.0,0.0,0
74.21649197037125,5615.231460224226,1,59.023107191273084,0.008989410687537848,0.6233421101290779,0.935548875509899,1,75.66,0.0001,0.7953,0.02,0.0,0.0,0.0,0
221.23919461745743,9641.67912695832,1,0.07028346524496598,259.3475892561214,0.018336380251481245,0.39502419783638953,1,43.58,1.0,0.0003,14.23,0.0,0.0,0.0,0
26.79287413227669,100.0,3,0.01,0.05214210060018944,0.058369981491007694,1.6681052789623374,0,3.73,0.0019,0.0004,300.0,0.0,0.0,0.0,0
0.1,1662.7756728501554,2,0.0,0.0,0.0,3.4984658747459307,0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0
79.9350057903546,7900.938354233991,390,24.08764237072454,0.04163898271886061,25.559948130267337,0.7999674433387823,1,98.84,0.0005,0.3013,16.19,0.0,0.0,0.0,0
27.146656225153517,2539.7987691959825,3,0.0,0.0,0.021065393185924465,2.0622010562315687,0,93.56,0.0,0.0,0.0,0.0,0.0,0.0,0
3.145197857526459,1969.2923754095186,1,0.0,0.0,0.0,0.1,0,626.13,0.0,0.0,0.0,0.0,0.0,0.0,0
304.6443778920454,6519.617157874023,0,0.026458569886995156,245.1523842143178,0.025283203232788768,0.3290376245905882,1,21.4,0.8047,0.0001,0.0,0.0,0.0,0.0,0
24.127013493668585,42572.867637771655,1,0.26864576165824977,0.0,0.016713569749481263,4.600137305893428,0,1764.53,0.0,0.0111,3.72,0.0,0.0,0.0,0
2.251027057685242,4266.755328231692,11,1.3356522694648079,0.058790322885828576,0.06739522374329913,1.2963138027494507,0,1895.47,0.0261,0.5934,8.24,0.0,0.0,0.0,0
40.6236085676544,74344.84177898825,1,0.3299223399882719,0.0,0.026622598757704032,0.990739454859291,1,1830.09,0.0,0.0081,3.03,0.0,0.0,0.0,0
27.25067844706102,2899.370431883244,1,17.19490597733513,0.009507510523886344,1.2899563551616458,0.8861534158560455,1,106.4,0.0003,0.631,0.06,0.0,0.0,0.0,0
0.1,1542.528798087391,10,0.8161850503635153,0.07946826162883514,0.06818319204427753,0.7145318191444823,0,2000.0,0.7947,1.0,12.25,0.0,0.0,0.0,0
10.462049351527323,8501.726464463343,11,0.27142256293086287,0.08644110442685685,0.027324579491605435,1.4278155626492228,0,812.63,0.0083,0.0259,40.53,0.0,0.0,0.0,0
11.4411485575835,100.0,3,1.5875414138043653,0.07894117392062204,0.039876614666153325,1.2938137737824404,0,8.74,0.0069,0.1388,1.89,0.0,0.0,0.0,0
4.341794940092614,5063.7924517298525,1,0.0,0.0,0.0,2.575635401278862,0,1166.29,0.0,0.0,0.0,0.0,0.0,0.0,0
0.1,685.386655363031,0,0.0,0.0,0.0,2.473740293431332,0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27.97330453640057,14669.919395160478,2,0.0,0.0,0.014136198854746103,3.2702302061684096,0,524.43,0.0,0.0,0.0,0.0,0.0,0.0,0
0.1,5545.178809329802,1,0.0,0.0,0.0,0.9676221507007668,0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0
88.9557358484303,5463.0363041285445,1,71.34910432377194,0.02270063811582624,0.1925227998695593,0.806163545192281,1,61.41,0.0003,0.8021,0.01,0.0,0.0,0.0,0
11.803350119892539,10482.753903141283,14,0.7724489504788554,0.03333474816925507,0.03705081143040962,0.8695134511277214,0,888.12,0.0028,0.0654,18.12,0.0,0.0,0.0,0
0.1,1232.340284489932,0,0.0,0.0,0.0,1.8830131504516836,0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0
57.94370027481361,72186.43589018956,1,0.247708766497139,0.0017583367964831512,0.010495720840696417,0.013740124038412498,1,1245.8,0.0,0.0043,4.04,0.0,0.0,0.0,0
4.263275772530083,100.0,11,0.9966884351270485,0.08786097770845087,0.02155896467719735,0.8552522128384092,0,23.46,0.0206,0.2338,11.04,0.0,0.0,0.0,0
66.10944463359311,62196.216229859936,1,0.42226682255052383,0.0051730548238936224,0.02169778462713099,0.583667485683707,1,940.81,0.0001,0.0064,2.37,0.0,0.0,0.0,0
44.54496182907317,2806.6841328179903,2,14.96939676359072,0.01794926987725014,0.8989874652458969,0.9871235437290513,1,63.01,0.0004,0.3361,0.13,0.0,0.0,0.0,0
34.07604841851732,65893.79949666331,1,0.23830889018816817,0.00702245340442565,0.011356067803439123,0.011222353031844537,1,1933.73,0.0002,0.007,4.2,0.0,0.0,0.0,0
18.429913675230516,10192.846835857006,11,1.2394770138504463,0.0681051880298791,0.06553615397730293,0.7851785489104119,0,553.06,0.0037,0.0673,8.87,0.0,0.0,0.0,0
0.1,50.0,0,0.0,0.0,0.0,0.3200283183873245,0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.984718450141076,5963.572290984783,1,0.0,0.0,0.0,1.7865935472939267,0,853.8,0.0,0.0,0.0,0.0,0.0,0.0,0
59.17244797916943,4380.95911908191,2,49.43143000916751,0.024586752554239116,0.11405924249255772,1.0434971084767821,1,74.04,0.0004,0.8354,0.04,0.0,0.0,0.0,0
2.761226907557297,3811.502074996836,1,0.0,0.0,0.0,2.6680033853265908,0,1380.37,0.0,0.0,0.0,0.0,0.0,0.0,0
55.64848883891075,21174.765210102083,1,0.04966499711528482,0.0,0.008278905685516286,2.232688113894661,0,380.51,0.0,0.0009,20.13,0.0,0.0,0.0,0
14.497567028093904,15227.573762210866,3,0.050661453146678984,0.0,0.0018268829754210288,6.922903647527295,0,1050.35,0.0,0.0035,59.22,0.0,0.0,0.0,0
0.1,12020.47545321314,4,0.9259272076475026,0.036885130751353724,0.04437260016188598,1.468565520667854,0,2000.0,0.3689,1.0,4.32,0.0,0.0,0.0,0
47.25032142333275,45896.61813918576,2,0.1397644733058835,0.0021329267329472292,0.017536056047910382,0.0029553578756602696,1,971.35,0.0,0.003,14.31,0.0,0.0,0.0,0
28.537451566248645,62410.3422457286,2,0.04348119717691138,0.0,0.005516435399273779,2.9212918793796145,0,2000.0,0.0,0.0015,46.0,0.0,0.0,0.0,0
0.1,1578.09017112912,2,0.0,0.0,0.0,2.143992678531235,0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.130297945510126,2621.056550545689,1,0.0,0.0,0.0,2.5540415961636707,0,634.59,0.0,0.0,0.0,0.0,0.0,0.0,0
4.170922862489849,7257.144234022043,6,1.0583514093242332,0.08254802678929371,0.0883086938314572,1.2349405245154266,0,1739.94,0.0198,0.2537,5.67,0.0,0.0,0.0,0
17.6769569115033,10838.52318816485,11,0.9971188247210154,0.02247913336853704,0.06221484311592389,2.2362139206732543,0,613.14,0.0013,0.0564,11.03,0.0,0.0,0.0,0
7.930870239453561,50.0,2,0.0,0.0,0.0,2.5017092200148388,0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0
32.168719049427274,2239.2341129605475,2,23.237596102487405,0.009556583814667079,2.480273348245706,1.046694371176274,1,69.61,0.0003,0.7224,0.09,0.0,0.0,0.0,0
64.26109123206821,4381.302602319008,1,55.32974104920239,0.013743906814383065,0.4796959644280042,0.802454565252408,1,68.18,0.0002,0.861,0.02,0.0,0.0,0.0,0
51.61615167360026,37772.32190370805,3,0.08252804698938614,0.0,0.0,4.289529939145977,0,731.79,0.0,0.0016,36.35,0.0,0.0,0.0,0
52.728809245977914,5470.386168441839,1,69.35714645713993,0.013060492365858767,0.26841563980334165,0.9519612190303502,1,103.75,0.0002,1.0,0.01,0.0,0.0,0.0,0
22.951991644625807,100.0,7,1.4458432328293367,0.03337428328097848,0.04467205849614983,1.2102533147173722,0,4.36,0.0015,0.063,4.84,0.0,0.0,0.0,0
0.5594561233069917,5336.328789257538,1,0.0,0.0,0.0,1.359716212259401,0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.5065352757663177,1124.0101238335576,0,0.0,0.0,0.0,0.7914885131810816,0,320.55,0.0,0.0,0.0,0.0,0.0,0.0,0
58.68854507884701,71751.30017244532,2,0.49499665543629673,0.005228011302272847,0.0038230651501167286,0.8800761524862404,1,1222.58,0.0001,0.0084,4.04,0.0,0.0,0.0,0
116.92656698605245,5632.348412546835,860,23.561332248000383,0.039920097832728985,20.710752622991954,0.6626946413774245,1,48.17,0.0003,0.2015,36.5,0.0,0.0,0.0,0
10.735447430658049,3939.9265895541084,1,0.0,0.0,0.0,0.9792682086017164,0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0
68.06737734185887,4869.154510694547,2,40.94995341846182,0.016942230214299213,0.8735258358367742,0.7988332530919353,1,71.53,0.0002,0.6016,0.05,0.0,0.0,0.0,0
27.280226735298662,63844.84333330117,1,0.4448963286164458,0.007229662325357312,0.02505931127647303,0.012626386032489454,1,2000.0,0.0003,0.0163,2.25,0.0,0.0,0.0,0
15.784844957364347,18795.76221473939,2,0.09277783776527576,0.0,0.008303068334337504,1.5225617262911024,0,1190.75,0.0,0.0059,21.56,0.0,0.0,0.0,0
0.30105848493519627,2177.8770449241365,0,0.0,0.0,0.0,0.34539808672825045,0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34.18826406325657,2679.067768553259,1,20.215544614412792,0.01570338996264432,3.7617763805702262,0.8441950787160493,1,78.36,0.0005,0.5913,0.05,0.0,0.0,0.0,0
5.758641345218902,3294.722918040048,1,0.0,0.0,0.0,3.2114227989324906,0,572.14,0.0,0.0,0.0,0.0,0.0,0.0,0
197.32727110951214,9420.279880272721,0,0.009832431262213684,281.83857516114296,0.01967801868597393,0.36349456571345257,1,47.74,1.0,0.0,0.0,0.0,0.0,0.0,0
2.024978111727904,1490.34325544678,2,0.0,0.0,0.0,2.688349920605349,0,735.98,0.0,0.0,0.0,0.0,0.0,0.0,0
186.44273117204636,9727.38755948547,0,0.025663937475298004,258.88284770163995,0.017280742497613025,0.40026908264146943,1,52.17,1.0,0.0001,0.0,0.0,0.0,0.0,0
5.903113097234927,3114.974468045897,0,0.0,0.0,0.0,0.6274408909184349,0,527.68,0.0,0.0,0.0,0.0,0.0,0.0,0
37.04296233985577,4266.993798474451,6,0.4097832726777744,0.033683467040311346,0.05519083531143077,0.8878197435475486,0,115.19,0.0009,0.0111,14.64,0.0,0.0,0.0,0
11.971158896642933,299.9894505777611,1,0.0,0.0,0.0,1.2698638068883623,0,25.06,0.0,0.0,0.0,0.0,0.0,0.0,0
30.78416376329706,3978.7150009589964,1,11.621197926844843,0.004473606698174505,2.708065532010135,0.8577752766718177,1,129.25,0.0001,0.3775,0.09,0.0,0.0,0.0,0
28.169937976790074,3316.75673694246,2,14.255145130211375,0.016582759386044987,0.9060322473963196,1.0136685953902869,1,117.74,0.0006,0.506,0.14,0.0,0.0,0.0,0
231.64824470347244,7615.559586396163,0,0.044382330817844415,234.47018789765838,0.0166210291329541,0.31846372076168294,1,32.88,1.0,0.0002,0.0,0.0,0.0,0.0,0
42.396448490959045,55876.68289271975,3,0.5995290156072404,0.0,0.0102830233514374,0.7607131853119241,1,1317.96,0.0,0.0141,5.0,0.0,0.0,0.0,0
10.06034013340549,5632.562888783637,6,0.01,0.02963764776962629,0.03744845517577942,0.9959792537914769,0,559.88,0.0029,0.001,600.0,0.0,0.0,0.0,0
22.090875873520254,100.0,7,0.16772900402604296,0.0813155906240651,0.08375106078973277,0.9485942458722945,0,4.53,0.0037,0.0076,41.73,0.0,0.0,0.0,0
29.293715437066382,9736.154941742667,5,0.8474134298651879,0.046070031592037854,0.04245614250421858,1.6441359101792057,0,332.36,0.0016,0.0289,5.9,0.0,0.0,0.0,0
195.00694430900427,11489.288204471417,1,0.04136341360617997,212.62786946318786,0.011839918065399137,0.25412693746972126,1,58.92,1.0,0.0002,24.18,0.0,0.0,0.0,0
84.94985248212633,6609.091859833656,1,69.15070754168089,0.012059648133249303,0.5868100588224338,0.9520177704880767,1,77.8,0.0001,0.814,0.01,0.0,0.0,0.0,0
18.832803165494745,4635.475015473527,14,1.917193123098841,0.023572718567094617,0.0785906394913688,1.3839132629312358,0,246.14,0.0013,0.1018,7.3,0.0,0.0,0.0,0
37.301988805273915,1753.7436915798364,2,17.00931132858651,0.017562579490500524,1.4215631620260996,1.1491541711396935,1,47.01,0.0005,0.456,0.12,0.0,0.0,0.0,0
10.597623396545922,1769.238872645193,1,0.0,0.0,0.0,1.611959241444378,0,166.95,0.0,0.0,0.0,0.0,0.0,0.0,0
38.49534568606006,33898.290710561654,2,0.0,0.0,0.0,3.8834804291618132,0,880.58,0.0,0.0,0.0,0.0,0.0,0.0,0
6.210764761496314,247.83907285521514,2,0.0,0.0,0.0,1.2020916857146897,0,39.9,0.0,0.0,0.0,0.0,0.0,0.0,0
92.11809488020975,75382.25023758702,1,0.5567070209405262,0.009555939517108182,0.026632076298264206,0.6947270250186695,1,818.32,0.0001,0.006,1.8,0.0,0.0,0.0,0
39.360274308277596,65838.34308128667,1,0.244115834478864,0.01391665734509921,0.024793203695452883,0.001,1,1672.71,0.0004,0.0062,4.1,0.0,0.0,0.0,0
4.556865645608306,50.0,2,0.0,0.0,0.0,1.3737629927267352,0,10.97,0.0,0.0,0.0,0.0,0.0,0.0,0
6.57604432310206,24665.900820483017,1,0.27519791046629655,0.0,0.025699953933811394,1.2676271737360172,0,2000.0,0.0,0.0418,3.63,0.0,0.0,0.0,0
10.136768814608018,1055.2122065994672,10,1.2638711997756027,0.04945133291632553,0.03147843919299016,1.5844001569393558,0,104.1,0.0049,0.1247,7.91,0.0,0.0,0.0,0
34.955816334839724,16324.860627076821,3,0.05200975923250392,0.0,0.017489594981985622,2.736512948576056,0,467.01,0.0,0.0015,57.68,0.0,0.0,0.0,0
0.1,6369.953697876246,6,0.4009233211225831,0.041448712708157504,0.08964520600291179,0.47441571519128556,0,2000.0,0.4145,1.0,14.97,0.0,0.0,0.0,0
17.899734260121015,12775.031931318645,8,1.4176236941551363,0.08200094562639217,0.03841119828836602,1.086514434790738,0,713.7,0.0046,0.0792,5.64,0.0,0.0,0.0,0
36.897454596972395,13823.037741539662,1,0.13317389850555394,0.0,0.01467549791975423,1.3563862001707954,0,374.63,0.0,0.0036,7.51,0.0,0.0,0.0,0
8.89668904859603,1828.2947201528495,1,0.0,0.0,0.0,1.4695728350973574,0,205.5,0.0,0.0,0.0,0.0,0.0,0.0,0
47.39575108208922,2445.6454982687774,1,11.947289060063863,0.029520658700471096,1.8421009823034253,0.8650335082111449,1,51.6,0.0006,0.2521,0.08,0.0,0.0,0.0,0
0.1,2304.630782713232,0,0.0,0.0,0.0,1.4676087232185624,0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40.62134547956063,75844.05832974063,2,0.2988773155913373,0.008040923087333278,0.03729153228686352,0.00345258852450307,1,1867.1,0.0002,0.0074,6.69,0.0,0.0,0.0,0
37.533811267957866,2874.0106905575967,1,9.80648522627908,0.0040522978642869205,3.3731770839291855,0.801264797963341,1,76.57,0.0001,0.2613,0.1,0.0,0.0,0.0,0
44.438926070113226,1821.5844481216693,2,14.274647905393664,0.0,2.532607283793853,1.2716263730667614,1,40.99,0.0,0.3212,0.14,0.0,0.0,0.0,0
24.765164279594526,11718.211792894874,11,0.7859584624479841,0.06991269612235665,0.06078609105885748,1.2512866056562515,0,473.17,0.0028,0.0317,14.0,0.0,0.0,0.0,0
20.355865770516765,6691.825231373467,7,0.16095581864409836,0.050488974438395735,0.06573033502663661,1.3181174997943192,0,328.74,0.0025,0.0079,43.49,0.0,0.0,0.0,0
1.0583304843367691,875.809359907417,2,0.0,0.0,0.0,0.10059428171757889,0,827.54,0.0,0.0,0.0,0.0,0.0,0.0,0
70.92473663781709,69287.73048700183,2,0.3151188406276436,0.007294268748511328,0.024001238323252412,0.7384334913498569,1,976.92,0.0001,0.0044,6.35,0.0,0.0,0.0,0
78.67455693682749,5480.236851445285,381,23.75149595449907,0.039287821694818106,21.179575979200028,0.704638957783238,1,69.66,0.0005,0.3019,16.04,0.0,0.0,0.0,0
32.93929573481275,100.0,6,1.3236576430368792,0.01782386581460057,0.03192931106847456,1.3365895315249727,0,3.04,0.0005,0.0402,4.53,0.0,0.0,0.0,0
5.808309039013677,4999.507838892591,1,0.0,0.0,0.0,1.5776405765271697,0,860.75,0.0,0.0,0.0,0.0,0.0,0.0,0
24.906087275618475,56616.96782560028,2,0.37110049191364247,0.005735455985369334,0.020231663563098277,0.015849072257095462,1,2000.0,0.0002,0.0149,5.39,0.0,0.0,0.0,0
304.864724163506,8233.737604460312,1,0.03252812131064817,192.6725173750621,0.025721382598965083,0.44036291727979043,1,27.01,0.632,0.0001,30.74,0.0,0.0,0.0,0
51.39316828677363,68176.03406021747,1,0.22514171297083402,0.015624090131529204,0.024408693464480328,0.009716554262846143,1,1326.56,0.0003,0.0044,4.44,0.0,0.0,0.0,0
26.323986426099523,10988.698938736068,2,0.08199006990207555,0.0,0.0,3.3504117128089446,0,417.44,0.0,0.0031,24.39,0.0,0.0,0.0,0
31.17705117265518,17336.31007349987,2,0.05518791923444564,0.0,0.004312801408766448,4.0321521526780995,0,556.06,0.0,0.0018,36.24,0.0,0.0,0.0,0
90.48807037326543,5917.936121730055,1,69.65092012125915,0.01893085372365243,0.30265186066683397,1.0353100228563719,1,65.4,0.0002,0.7697,0.01,0.0,0.0,0.0,0
0.1,50.0,0,0.0,0.0,0.0,1.5055408427917976,0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0
52.433160228026026,21737.36190054572,2,0.10560116263746687,0.0,0.003062374744521119,3.039935833072038,0,414.57,0.0,0.002,18.94,0.0,0.0,0.0,0
45.9163538640387,34735.69193433526,2,0.3289500615345755,0.0,0.009329920635319166,0.5049230788053389,0,756.5,0.0,0.0072,6.08,0.0,0.0,0.0,0
14.151835420175145,12372.285404446076,9,0.40297822915057335,0.0433511493132046,0.044945553748538834,1.362754633060665,0,874.25,0.0031,0.0285,22.33,0.0,0.0,0.0,0
2.313866490818721,3527.7936682055106,0,0.0,0.0,0.0,1.9986358672518456,0,1524.63,0.0,0.0,0.0,0.0,0.0,0.0,0
230.26625474305317,8239.897365088844,0,0.03536129968243474,245.47198217698107,0.02104665365550578,0.2860222743197892,1,35.78,1.0,0.0002,0.0,0.0,0.0,0.0,0
4.342393755196172,4423.466602063,11,0.5660118433378538,0.05227750388284025,0.0745678873666877,1.1940726420492445,0,1018.67,0.012,0.1303,19.43,0.0,0.0,0.0,0
0.1,10423.72412441367,10,1.213203654946629,0.0343148298216964,0.048193619794897405,1.300874473905711,0,2000.0,0.3431,1.0,8.24,0.0,0.0,0.0,0
14.381411455318295,13293.188132370024,3,0.15648914068846426,0.0,0.01056048946295527,2.6706399551093147,0,924.33,0.0,0.0109,19.17,0.0,0.0,0.0,0
24.28506738965963,66910.37402778325,1,0.2753683572693379,0.005348783074964516,0.011813996285982634,0.009961122357128269,1,2000.0,0.0002,0.0113,3.63,0.0,0.0,0.0,0
1.608167798494508,50.0,0,0.0,0.0,0.0,0.1,0,31.09,0.0,0.0,0.0,0.0,0.0,0.0,0
0.1,1394.0826726739442,1,0.0,0.0,0.0,1.84062202849121,0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.521650663302392,2107.4850049026563,0,0.0,0.0,0.0,0.9969974872812455,0,221.34,0.0,0.0,0.0,0.0,0.0,0.0,0
9.712170941163091,100.0,1,0.9384793376096827,0.07338540218140344,0.06723516988406734,0.4382376247513009,0,10.3,0.0076,0.0966,1.07,0.0,0.0,0.0,0
64.54046205719709,92405.4755787463,1,0.6335871334361064,0.02345612286414258,0.036861729857461806,0.8208229049608571,1,1431.74,0.0004,0.0098,1.58,0.0,0.0,0.0,0
39.42087963277281,15949.734076289784,12,0.8056388483093301,0.06504767465425357,0.03478270509903647,1.1639744264793768,0,404.6,0.0017,0.0204,14.9,0.0,0.0,0.0,0
74.58705120623046,74473.26783736664,2,0.422688076624801,0.006490350784310239,0.024602757121607144,0.5636304794120324,1,998.47,0.0001,0.0057,4.73,0.0,0.0,0.0,0
9.769865154390633,24327.5667350469,3,0.02848590715171194,0.0,0.0,4.138738173484187,0,2000.0,0.0,0.0029,105.32,0.0,0.0,0.0,0
0.1,4755.707937388128,2,0.0,0.0,0.0,1.438032786965517,0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.769072641522996,3637.632269310312,1,18.63181425476752,0.019849850271110657,3.6088054973068573,0.5703690354305819,1,73.09,0.0004,0.3744,0.05,0.0,0.0,0.0,0
23.953892084907835,44785.590038728464,1,0.0,0.0,0.022837619981986995,4.417619030644241,0,1869.66,0.0,0.0,0.0,0.0,0.0,0.0,0
82.58773787634692,64125.3058017781,1,0.22215234112957988,0.013585484795700703,0.01759851108822167,0.3299241776180679,1,776.45,0.0002,0.0027,4.5,0.0,0.0,0.0,0
42.055897899152285,3350.658789102864,2,12.072486984503065,0.011010333225242542,2.341961152061046,1.2656896595905822,1,79.67,0.0003,0.2871,0.17,0.0,0.0,0.0,0
85.36842764523304,58550.83364065211,1,0.6460547669502215,0.0,0.02276592601807445,0.6653204106960293,1,685.86,0.0,0.0076,1.55,0.0,0.0,0.0,0
12.729067908763135,100.0,11,1.1859371461849142,0.0653979196254953,0.06052404036247792,1.2512815113384899,0,7.86,0.0051,0.0932,9.28,0.0,0.0,0.0,0
8.285132567406126,7490.896810027942,5,0.26120837619814374,0.054613446047612514,0.026190324906232895,1.3510950862572162,0,904.14,0.0066,0.0315,19.14,0.0,0.0,0.0,0
34.333393781995454,4229.091619179262,12,1.137572329947449,0.02960479629237073,0.056180047121714025,1.1196867518857576,0,123.18,0.0009,0.0331,10.55,0.0,0.0,0.0,0
184.04442723379913,5864.101597084913,1,0.04310965522600335,222.5656252470323,0.025419841750055953,0.5140022112043281,1,31.86,1.0,0.0002,23.2,0.0,0.0,0.0,0
10.314432606446278,19017.35503838012,8,1.4843923159517813,0.03779802267885773,0.04452016470205994,1.2978896830294682,0,1843.76,0.0037,0.1439,5.39,0.0,0.0,0.0,0
189.42480544460534,8087.129609887656,1,0.04040818029902987,161.08867514182646,0.019235142290531297,0.4390930551844131,1,42.69,0.8504,0.0002,24.75,0.0,0.0,0.0,0
10.605974189976404,7563.008720120855,2,0.0,0.0,0.003182028086271464,0.8988940078569523,0,713.09,0.0,0.0,0.0,0.0,0.0,0.0,0
20.363599804373457,25785.494847852042,1,0.21665467057472085,0.0,0.0218687044890565,2.991628488736473,0,1266.25,0.0,0.0106,4.62,0.0,0.0,0.0,0
13.691470176174697,43532.1789619622,1,0.0,0.0,0.02151145548093828,4.240702730405658,0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51.81824321621487,66121.7808246401,3,0.6525464146365682,0.012654392807708578,0.02197388446311471,0.8583198000321852,1,1276.03,0.0002,0.0126,4.6,0.0,0.0,0.0,0
34.331243940142734,100.0,5,0.5866975084704502,0.08901886965373385,0.09044217901706952,0.7278423208392344,0,2.91,0.0026,0.0171,8.52,0.0,0.0,0.0,0
53.35341900146149,43711.395052355205,3,0.0013008644322462098,0.0,0.011751494173857737,0.7054811535137002,0,819.28,0.0,0.0,300.0,0.0,0.0,0.0,0
16.098242138078497,14114.262159450574,9,0.4528681188759656,0.04271143163871517,0.04554355648485577,1.0858125458800907,0,876.76,0.0027,0.0281,19.87,0.0,0.0,0.0,0
2.1938528440959923,3342.6603957553702,1,0.0,0.0,0.0,1.1943221386984928,0,1523.65,0.0,0.0,0.0,0.0,0.0,0.0,0
77.1228248608769,74130.9395220414,3,0.47834231017431394,0.008635197682395521,0.01710941561758431,0.8501168949475307,1,961.21,0.0001,0.0062,6.27,0.0,0.0,0.0,0
71.4595159446038,5490.851011258531,1,55.98220462289558,0.029970678869312633,0.4480752671106901,0.9087391092399801,1,76.84,0.0004,0.7834,0.02,0.0,0.0,0.0,0
50.50310200844946,69971.87900114538,1,0.789569044036056,0.013641308968735852,0.030083832356017692,0.7245853744908435,1,1385.5,0.0003,0.0156,1.27,0.0,0.0,0.0,0
302.75593657991095,8504.59439844331,0,0.044225165001612235,203.4009805004819,0.014887168763792542,0.5903460299821145,1,28.09,0.6718,0.0001,0.0,0.0,0.0,0.0,0
10.366132847197722,46260.00075151527,2,0.22146838488929319,0.0,0.03018110556755782,1.9935658714429507,0,2000.0,0.0,0.0214,9.03,0.0,0.0,0.0,0
2.2019366623966374,7492.478190796286,2,0.0,0.0,0.0,3.21110156036287,0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.542947496914934,7688.984106186865,2,0.0,0.0,0.0198525390925949,3.7256195481497896,0,1175.16,0.0,0.0,0.0,0.0,0.0,0.0,0
10.658754270669945,632.0007150650154,10,0.8184027495484775,0.03220419347405605,0.08136412894127665,1.4465811603326029,0,59.29,0.003,0.0768,12.22,0.0,0.0,0.0,0
48.7357825197925,3582.4955063002635,1,0.25912619698002026,0.0,0.016637187436854203,5.089019086542546,0,73.51,0.0,0.0053,3.86,0.0,0.0,0.0,0
15.810948833866698,704.6544553752155,3,1.1204953596974867,0.05085262048875494,0.05401700594551861,1.3411351066710513,0,44.57,0.0032,0.0709,2.68,0.0,0.0,0.0,0
